marital_status,application_mode,application_order,course,daytime_attendance,previous_qualification,previous_qualification_grade,mothers_qualification,fathers_qualification,mothers_occupation,admission_grade,displaced,educational_special_needs,debtor,tuition_fees_up_to_date,male,scholarship_holder,age,curricular_units_1st_sem_enrolled,curricular_units_1st_sem_evaluations,curricular_units_1st_sem_approved,curricular_units_1st_sem_grade,curricular_units_1st_sem_without_evaluations,curricular_units_2nd_sem_credited,curricular_units_2nd_sem_enrolled,curricular_units_2nd_sem_evaluations,curricular_units_2nd_sem_approved,curricular_units_2nd_sem_grade,curricular_units_2nd_sem_without_evaluations,inflation_rate
1,1,-0.5548002603816558,9147,1,1,0.03141557907549898,38,19,5,-0.6093493017173012,0,0,0,1,1,0,-0.5629160247962092,-0.5245145381909954,-0.544497919421304,0.10054681211098299,0.08598241156249846,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,0.18958623428473087,0.5675128995456216,-0.195430329440261,-0.5379468649656323
1,1,-0.5548002603816558,8014,0,1,-3.608295803190608,37,37,6,-1.339105059462913,0,0,0,1,0,0,2.347172835301137,-1.774662064837939,-1.500212312657862,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.8117197665347344
1,1,0.20333655071548815,171,1,1,0.03141557907549898,3,19,9,-0.4991974892273968,1,0,0,1,0,0,-0.29836249206008675,-2.608093749269235,-1.978069509276141,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-2.869294965926444,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,0.1228968751438458
1,1,-0.5548002603816558,9085,1,1,-2.3987240447335934,1,38,5,-1.339105059462913,0,0,0,1,1,1,-0.5629160247962092,-0.10779869597534744,0.17228787550611457,0.4358624505953882,0.6565568351322858,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.012943076316558,0.18958623428473087,0.6581641891480859,-0.195430329440261,-0.46451978273124583
1,1,-0.5548002603816558,9119,1,39,0.03141557907549898,19,3,3,0.20990480367635841,0,0,1,0,1,0,-0.033808959323964376,-0.5245145381909954,-0.7834265177304435,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.1508760264252562
1,17,-0.5548002603816558,9670,1,1,0.03141557907549898,38,38,5,-0.8158839501358707,1,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,-0.30556932111216445,0.4358624505953882,0.8164827585560053,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.5230485015364843,0.3991605045696165,-0.195430329440261,-0.5379468649656323
1,1,-0.5548002603816558,9085,1,1,0.03141557907549898,38,38,9,0.0033701552577888798,1,0,0,1,0,0,-0.6951927911642704,-0.5245145381909954,-0.30556932111216445,-0.5700844648578274,0.33154608752924253,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.24496566487453414,0.18958623428473087,0.45096124148531025,-0.195430329440261,0.1228968751438458
1,17,0.20333655071548815,9500,1,1,0.03141557907549898,19,38,4,0.9603140262638281,1,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,0.6257887285757774,-0.195430329440261,-1.4924989340126564
1,1,-0.5548002603816558,33,1,1,0.03141557907549898,3,1,2,1.7795681316574876,0,0,0,1,0,0,0.3630213397802192,0.3089171462403005,0.17228787550611457,0.7711780890797933,0.8551745142230343,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,1.012943076316558,0.18958623428473087,0.6840645576059332,3.883368897254988,-0.6848010294344052
1,1,-0.5548002603816558,9500,1,39,-0.9802262552703666,37,1,9,-0.21004898144139925,0,0,0,1,1,0,-0.43063925842814793,-0.10779869597534744,0.17228787550611457,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,1.2829645152431983,0.5009581353552087,1.1899730360399912,0.48009915600038816,1.1641694127914886,-0.6848010294344052
1,1,-0.5548002603816558,9130,1,1,0.03141557907549898,19,19,9,2.502439401122481,1,0,0,1,0,1,-0.6951927911642704,-0.10779869597534744,-0.06664072280302494,0.4358624505953882,0.8010060562891937,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.7569506058358834,-0.14387603296702256,0.5286623468588513,-0.195430329440261,-1.125363522840724
1,1,2.4777469840069197,9085,1,1,-1.2991133552272165,38,37,9,-0.8916133212226791,1,0,0,0,0,0,-0.5629160247962092,-0.5245145381909954,0.889073670433533,-1.5760313803110428,-2.3407645038735576,8.497801888602256,-0.27785718048264324,-0.5624841430544206,-0.011026805606140477,-1.4777251019740363,-1.996623577781228,1.1641694127914886,-1.4924989340126564
1,17,3.2358837951040633,9556,1,1,0.13038054113107353,19,38,7,0.10663747946707365,1,0,0,1,0,1,-0.6951927911642704,0.3089171462403005,0.17228787550611457,0.7711780890797933,0.7143365235950488,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,1.1899730360399912,0.5893663354319301,-0.195430329440261,1.8117197665347344
1,17,0.961473361812632,9500,1,1,0.03141557907549898,37,38,4,-0.06547472754840096,1,0,0,1,0,0,-0.5629160247962092,0.7256329884559484,-0.06664072280302494,0.7711780890797933,0.9331770936477646,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,0.8565107687882377,0.9385356777042794,-0.195430329440261,0.1228968751438458
1,1,-0.5548002603816558,9003,1,39,0.03141557907549898,4,1,2,-0.47854402438554006,0,0,0,1,1,0,-0.29836249206008675,-0.10779869597534744,0.17228787550611457,0.10054681211098299,0.5626648413802955,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.24496566487453414,0.18958623428473087,0.41211068879853996,-0.195430329440261,0.1228968751438458
1,1,1.719610172909776,9254,1,1,0.03141557907549898,1,19,9,-1.4354878953915793,1,0,0,1,0,0,-0.43063925842814793,-0.10779869597534744,-0.06664072280302494,0.10054681211098299,0.042647645215426175,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.24496566487453414,0.18958623428473087,0.2178579253646877,-0.195430329440261,-1.125363522840724
1,7,-0.5548002603816558,171,1,3,-0.30946373467147725,1,2,9,0.20990480367635841,0,0,0,0,1,0,-0.6951927911642704,-2.608093749269235,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-2.869294965926444,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-1.4924989340126564
1,1,1.719610172909776,9500,1,6,0.13038054113107353,37,37,9,0.19613582711512123,1,0,0,1,0,0,-0.43063925842814793,0.3089171462403005,-0.30556932111216445,0.4358624505953882,0.8768418973965705,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,-0.2670192760868151,0.5230485015364843,0.8880299592114779,-0.195430329440261,1.0040218619564836
1,1,-0.5548002603816558,9085,1,39,1.8897576443412765,3,19,2,1.5868024598001553,1,0,0,1,0,0,-0.16608572569202557,-0.10779869597534744,0.17228787550611457,0.4358624505953882,0.47599530868615053,-0.1455296783343079,0.25944418739037417,-0.10112197848001594,2.5488978992006057,-0.477338300218776,0.4639114257142337,-0.195430329440261,-0.5379468649656323
1,1,-0.5548002603816558,9070,1,1,0.03141557907549898,37,37,9,-0.6162337899979198,0,0,1,1,1,1,2.876279900773382,-0.10779869597534744,-0.544497919421304,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-0.6848010294344052
1,1,-0.5548002603816558,9003,1,1,-0.30946373467147725,19,19,9,0.8983536317382569,0,0,0,1,0,0,0.3630213397802192,2.39249635731854,1.1280022687426725,0.4358624505953882,0.47599530868615053,-0.1455296783343079,1.8713482910094263,2.6670510089664123,1.5249280172779072,2.1903598377952513,0.6905396497203949,-0.195430329440261,1.1508760264252562
1,1,0.20333655071548815,9773,1,1,0.020419472180435837,19,38,5,0.46463087005926007,1,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,0.6501450721243935,-1.2407157418266377,0.47599530868615053,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,-1.4777251019740363,0.3732601361117693,-0.195430329440261,0.1228968751438458
1,7,-0.5548002603816558,9147,1,3,0.03141557907549898,38,38,1,0.20990480367635841,0,0,0,1,0,0,0.4952981061482804,-0.5245145381909954,0.17228787550611457,-0.5700844648578274,0.25932147695078833,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.7569506058358834,-0.14387603296702256,0.6500703240050089,-0.195430329440261,0.1228968751438458
1,1,3.2358837951040633,9147,1,1,0.680185885884262,19,12,4,-0.1343196103545908,1,0,0,1,0,0,-0.6951927911642704,-0.5245145381909954,-0.06664072280302494,-0.5700844648578274,0.33154608752924253,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.2670192760868151,-0.14387603296702256,0.334409583424999,-0.195430329440261,1.0040218619564836
1,1,-0.5548002603816558,9130,1,39,0.03141557907549898,1,1,4,1.5868024598001553,1,0,0,1,0,0,-0.43063925842814793,-0.5245145381909954,-0.30556932111216445,-0.2347688263734222,0.25932147695078833,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.5230117465674897,-0.14387603296702256,0.41211068879853996,-0.195430329440261,0.1228968751438458
1,17,0.20333655071548815,9773,1,1,0.03141557907549898,3,19,2,0.4026704755336908,1,0,0,1,1,0,-0.5629160247962092,-0.10779869597534744,-0.30556932111216445,0.4358624505953882,0.7855293540223822,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.5230485015364843,0.8339166893977619,-0.195430329440261,-1.125363522840724
1,1,2.4777469840069197,171,1,1,0.03141557907549898,19,3,9,0.6849344950390688,1,0,0,1,1,1,-0.5629160247962092,-2.608093749269235,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-2.869294965926444,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-1.4924989340126564
1,1,-0.5548002603816558,9003,1,39,0.03141557907549898,3,2,2,1.5868024598001553,0,0,0,1,1,0,0.230744573412158,3.2259280417498357,1.844788063670091,3.1183875584706295,0.3521816905516579,-0.1455296783343079,1.334046923136409,1.2829645152431983,1.2689355467972325,0.5230485015364843,0.11240642521488221,-0.195430329440261,1.1508760264252562
1,1,1.719610172909776,9147,1,1,0.03141557907549898,3,1,3,-1.2289532469730098,1,0,0,1,1,0,-0.5629160247962092,-0.5245145381909954,-0.7834265177304435,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-0.5379468649656323
1,1,-0.5548002603816558,9853,1,1,0.03141557907549898,12,12,9,0.38890149897245163,1,0,0,1,0,0,-0.6951927911642704,-0.10779869597534744,-0.06664072280302494,0.10054681211098299,0.9960125048510198,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.18958623428473087,0.3732601361117693,-0.195430329440261,1.0040218619564836
1,1,-0.5548002603816558,9003,1,1,0.03141557907549898,12,12,9,-0.058590239267782375,0,0,0,1,1,0,0.09846780704409681,-0.10779869597534744,-0.30556932111216445,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.5009581353552087,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-0.5379468649656323
1,17,3.2358837951040633,9500,1,1,1.1200301616868127,1,19,4,0.2030203153957398,0,0,0,1,0,1,-0.43063925842814793,0.3089171462403005,-0.30556932111216445,0.7711780890797933,0.6740970977013384,-0.1455296783343079,2.4086496588824438,0.8216023506687935,-0.011026805606140477,1.1899730360399912,0.7435544664075502,-0.195430329440261,-0.46451978273124583
1,1,1.719610172909776,9147,1,1,0.03141557907549898,1,1,3,-0.9191512743451554,1,0,0,1,0,1,-0.16608572569202557,-0.5245145381909954,-0.544497919421304,-0.5700844648578274,0.6926691404215126,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,0.18958623428473087,0.3732601361117693,-0.195430329440261,0.1228968751438458
1,1,-0.5548002603816558,9070,1,1,0.03141557907549898,1,19,3,0.547244729426689,1,0,0,1,1,0,-0.43063925842814793,-0.10779869597534744,-0.30556932111216445,0.4358624505953882,0.6204445298430585,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,0.5230485015364843,0.3732601361117693,1.1641694127914886,0.1228968751438458
1,1,-0.5548002603816558,9670,1,1,-1.4090744241778541,11,11,90,-0.8916133212226791,1,0,0,1,1,0,0.7598516388844028,-0.5245145381909954,0.41121647381525406,-0.5700844648578274,0.18709686637233416,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.011026805606140477,-0.14387603296702256,0.1887200108496098,-0.195430329440261,1.0040218619564836
1,17,0.961473361812632,9070,1,1,-1.8489186999804048,37,37,9,-1.1119169462024867,0,0,0,1,0,0,-0.6951927911642704,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.22320917166156143,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,0.4315359651419251,-0.195430329440261,1.0040218619564836
2,1,-0.5548002603816558,9500,1,1,-1.4090744241778541,37,37,9,-0.08612819239025772,0,0,1,0,0,0,2.6117263680372593,-0.10779869597534744,0.41121647381525406,-0.2347688263734222,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.2689355467972325,-0.14387603296702256,0.043030438274220595,-0.195430329440261,0.1228968751438458
1,17,0.20333655071548815,9500,1,1,0.03141557907549898,37,37,3,-1.3046826180598181,0,0,0,1,0,0,-0.43063925842814793,-0.10779869597534744,-0.06664072280302494,0.7711780890797933,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,1.1899730360399912,0.6379295262903931,-0.195430329440261,1.1508760264252562
1,7,0.961473361812632,9130,1,3,-0.30946373467147725,19,37,90,0.20990480367635841,0,0,1,0,0,0,0.4952981061482804,-0.5245145381909954,-0.544497919421304,-0.9054001033422325,0.15098456108310726,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,-1.1442628347222827,0.14015681999114674,-0.195430329440261,1.8117197665347344
1,17,1.719610172909776,9773,1,1,-0.41942480362211493,3,1,2,0.382017010691833,1,0,0,1,1,0,-0.29836249206008675,-0.10779869597534744,-0.30556932111216445,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.7569506058358834,-1.1442628347222827,-0.05409594344270553,-0.195430329440261,0.1228968751438458
1,1,-0.5548002603816558,9500,0,40,0.7901469548348997,19,37,5,1.4491126941877757,0,0,0,1,0,0,1.8180657698288922,-0.10779869597534744,0.6501450721243935,2.112440643017414,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,1.1899730360399912,0.8686046828680927,-0.195430329440261,-0.5379468649656323
2,1,-0.5548002603816558,8014,0,1,0.03141557907549898,38,38,9,-0.926035762625774,0,0,0,1,0,1,3.5376637326136877,1.1423488306715963,0.6501450721243935,1.1064937275641986,0.5301637666199911,-0.1455296783343079,0.7967455552633915,0.3602401860943888,-0.011026805606140477,0.8565107687882377,0.27890879387246964,-0.195430329440261,1.8117197665347344
1,15,-0.5548002603816558,9670,1,1,2.9893683338476533,37,12,9,1.5523800183970604,1,0,0,0,1,0,-0.5629160247962092,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.47599530868615053,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,0.5230485015364843,0.5286623468588513,-0.195430329440261,-1.125363522840724
1,1,-0.5548002603816558,9500,1,1,0.03141557907549898,38,19,5,-0.43035260642120693,0,0,0,1,0,1,-0.5629160247962092,-0.10779869597534744,0.17228787550611457,0.4358624505953882,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,0.7569506058358834,1.1899730360399912,0.708787636588423,-0.195430329440261,-0.6848010294344052
1,17,-0.5548002603816558,9238,1,1,-1.9588797689310427,19,38,5,-0.8227684384164893,1,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.25932147695078833,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.5230485015364843,0.5009119520825868,-0.195430329440261,-0.46451978273124583
1,18,0.20333655071548815,9670,1,1,0.03141557907549898,37,38,4,-1.0361875751156775,1,0,0,1,1,0,-0.5629160247962092,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.7287814457107396,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,0.7229151102927035,-0.195430329440261,-1.125363522840724
1,1,-0.5548002603816558,171,1,1,0.03141557907549898,38,37,9,0.8983536317382569,0,0,0,0,1,0,0.230744573412158,-2.608093749269235,-1.978069509276141,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-2.869294965926444,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.1508760264252562
2,1,-0.5548002603816558,9500,1,1,0.03141557907549898,37,37,191,-0.8089994618552511,0,0,0,1,0,0,3.2731101998775656,0.3089171462403005,0.6501450721243935,-0.2347688263734222,0.2051530190169478,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,1.5249280172779072,-0.477338300218776,0.28099007348068955,-0.195430329440261,-0.46451978273124583
1,17,0.20333655071548815,9773,1,1,0.03141557907549898,3,1,4,-0.8227684384164893,1,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.4398830033969236,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,0.4639114257142337,-0.195430329440261,-0.6848010294344052
1,1,0.20333655071548815,9147,1,1,-0.8592690794246657,1,19,4,-0.8089994618552511,0,1,0,1,0,0,-0.29836249206008675,-0.5245145381909954,-0.544497919421304,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.1508760264252562
1,1,-0.5548002603816558,8014,0,1,0.03141557907549898,3,3,9,0.5541292177073076,0,0,0,1,0,0,0.4952981061482804,1.5590646728872442,0.41121647381525406,0.10054681211098299,0.3212282860180348,-0.1455296783343079,1.8713482910094263,2.2056888443920077,0.7569506058358834,0.18958623428473087,0.1013062673043764,-0.195430329440261,0.1228968751438458
1,1,-0.5548002603816558,9670,1,1,-3.608295803190608,38,38,9,-1.855441680509337,0,0,0,1,0,0,-0.43063925842814793,-0.10779869597534744,-0.06664072280302494,0.4358624505953882,0.3676583928184694,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.5009581353552087,0.18958623428473087,0.7552905708650121,-0.195430329440261,-0.46451978273124583
4,1,-0.5548002603816558,9556,1,1,0.03141557907549898,19,3,9,0.20990480367635841,0,0,0,1,0,0,0.230744573412158,0.3089171462403005,1.366930867051812,0.7711780890797933,0.24848778536402008,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,1.7809204877585818,0.8565107687882377,0.3427347018578787,-0.195430329440261,1.8117197665347344
2,1,-0.5548002603816558,9003,1,1,-0.30946373467147725,1,37,9,-0.34085425877316033,0,0,1,0,1,0,0.230744573412158,1.5590646728872442,3.5172882518340676,0.4358624505953882,0.13550785881629573,-0.1455296783343079,0.7967455552633915,0.3602401860943888,1.7809204877585818,-0.14387603296702256,0.334409583424999,1.1641694127914886,1.1508760264252562
1,1,2.4777469840069197,9254,1,1,0.03141557907549898,19,19,4,-0.7126166259265859,1,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,0.17228787550611457,0.10054681211098299,0.1726519442566434,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.012943076316558,0.18958623428473087,0.3732601361117693,-0.195430329440261,-1.125363522840724
1,17,2.4777469840069197,9500,1,1,0.03141557907549898,19,38,5,0.23055826851821615,1,0,0,1,0,1,-0.6951927911642704,0.3089171462403005,-0.30556932111216445,0.4358624505953882,0.3893257759920056,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,-0.2670192760868151,0.5230485015364843,0.45096124148531025,-0.195430329440261,1.0040218619564836
1,16,0.20333655071548815,9500,1,1,0.03141557907549898,37,37,9,-0.2995473290894468,1,0,0,1,0,1,-0.43063925842814793,-0.10779869597534744,-0.06664072280302494,-0.5700844648578274,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.24496566487453414,-0.14387603296702256,0.45581756057115663,-0.195430329440261,0.1228968751438458
1,17,1.719610172909776,9119,1,1,0.03141557907549898,38,37,5,-0.024167797864687448,1,0,0,1,1,0,-0.6951927911642704,-0.5245145381909954,-0.30556932111216445,-0.2347688263734222,0.25932147695078833,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.5009581353552087,-0.477338300218776,0.5286623468588513,3.883368897254988,1.0040218619564836
1,1,-0.5548002603816558,9500,1,1,0.03141557907549898,19,38,9,-0.595580325156063,0,0,0,1,1,0,-0.43063925842814793,0.7256329884559484,0.889073670433533,0.10054681211098299,0.2597548246142592,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,1.012943076316558,0.18958623428473087,0.3347980889518668,1.1641694127914886,0.1228968751438458
1,1,-0.5548002603816558,9085,1,1,2.329601920143827,38,37,4,0.994736467666923,0,0,0,1,0,1,-0.5629160247962092,-0.10779869597534744,-0.06664072280302494,0.4358624505953882,0.9093429721568749,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.24496566487453414,0.5230485015364843,0.8894174789502912,-0.195430329440261,-0.46451978273124583
1,1,-0.5548002603816558,9085,1,1,0.03141557907549898,38,37,9,-0.23070244628325698,1,0,0,1,0,0,-0.29836249206008675,-0.5245145381909954,0.41121647381525406,-0.5700844648578274,0.18709686637233416,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,0.18958623428473087,0.5286623468588513,-0.195430329440261,0.1228968751438458
1,1,-0.5548002603816558,9853,1,1,0.03141557907549898,38,37,9,-0.1412040986352094,0,0,0,1,0,1,-0.5629160247962092,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.3676583928184694,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,0.49628688628654266,-0.195430329440261,1.8117197665347344
1,17,-0.5548002603816558,9238,1,1,-0.6393469415233903,38,38,9,-0.28577835252820866,0,0,0,1,0,1,-0.5629160247962092,-0.10779869597534744,-0.06664072280302494,0.4358624505953882,0.6926691404215126,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.5230485015364843,0.8339166893977619,-0.195430329440261,-0.6848010294344052
1,18,-0.5548002603816558,9500,1,1,0.03141557907549898,19,1,9,-0.07924370410963913,0,0,0,1,0,1,-0.43063925842814793,0.7256329884559484,-0.06664072280302494,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,-1.4777251019740363,-1.996623577781228,10.681367608413737,-1.4924989340126564
1,1,-0.5548002603816558,9500,1,1,-1.6289965620791296,38,38,7,-0.8089994618552511,1,0,0,1,0,0,-0.5629160247962092,0.3089171462403005,0.17228787550611457,0.4358624505953882,0.4698562167869825,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,0.24496566487453414,0.8565107687882377,0.3968479716715943,-0.195430329440261,-0.46451978273124583
1,17,-0.5548002603816558,9147,1,1,0.03141557907549898,1,38,4,1.724492225412535,0,0,0,1,0,1,-0.6951927911642704,-0.5245145381909954,-0.7834265177304435,0.10054681211098299,0.8226734394627299,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.011026805606140477,0.18958623428473087,0.334409583424999,-0.195430329440261,1.8117197665347344
1,1,-0.5548002603816558,9500,1,1,0.5702248169336243,1,1,3,0.382017010691833,1,0,0,1,0,0,-0.6951927911642704,0.7256329884559484,-0.06664072280302494,0.7711780890797933,0.717741398093748,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,0.8565107687882377,0.7453929300614783,-0.195430329440261,0.1228968751438458
1,1,-0.5548002603816558,171,1,1,0.03141557907549898,38,19,9,0.5265912645848313,0,0,0,1,0,0,-0.43063925842814793,-2.608093749269235,-1.978069509276141,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-2.869294965926444,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.1508760264252562
1,1,-0.5548002603816558,9500,1,1,1.6698355064400012,19,38,9,0.5403602411460705,1,0,0,1,1,0,-0.6951927911642704,0.3089171462403005,-0.30556932111216445,0.4358624505953882,0.5518311497935272,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,-0.2670192760868151,0.5230485015364843,0.5966508140606994,-0.195430329440261,1.0040218619564836
5,7,-0.5548002603816558,9130,1,3,0.03141557907549898,19,38,9,2.2752512878620537,0,0,0,0,0,0,0.4952981061482804,-0.5245145381909954,-0.06664072280302494,-0.5700844648578274,0.8371183615784207,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.2670192760868151,-0.8108005674705294,0.5286623468588513,2.5237691550232384,0.1228968751438458
1,1,-0.5548002603816558,9238,1,1,-1.7389576310297672,38,38,175,-0.9466892274676307,1,0,1,1,0,0,-0.43063925842814793,-0.10779869597534744,-0.06664072280302494,0.4358624505953882,-0.029576965363028007,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.5230485015364843,0.3066591886487345,-0.195430329440261,-0.46451978273124583
1,1,-0.5548002603816558,9070,1,39,0.03141557907549898,1,19,4,-0.47854402438554006,0,0,1,0,1,0,-0.43063925842814793,-0.10779869597534744,0.6501450721243935,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.012943076316558,-1.4777251019740363,-1.996623577781228,16.119766577340737,-0.6848010294344052
1,1,0.20333655071548815,9670,1,1,2.9893683338476533,2,1,4,0.7124724481615451,1,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,-0.30556932111216445,0.10054681211098299,0.5626648413802955,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.18958623428473087,0.4898117941720809,-0.195430329440261,1.8117197665347344
1,1,-0.5548002603816558,9254,1,42,-2.508685113684231,1,1,4,-1.0430720633962969,1,0,0,1,0,1,-0.29836249206008675,-0.10779869597534744,-0.30556932111216445,0.4358624505953882,-0.05021256838544338,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,0.18958623428473087,0.14015681999114674,-0.195430329440261,0.1228968751438458
1,1,0.961473361812632,9500,1,1,0.03141557907549898,19,38,9,1.345845369978491,1,0,0,1,0,1,-0.43063925842814793,-0.10779869597534744,-0.544497919421304,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.5230485015364843,0.4639114257142337,-0.195430329440261,-0.46451978273124583
1,17,-0.5548002603816558,9254,1,1,0.03141557907549898,19,1,9,-0.1412040986352094,1,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,0.6501450721243935,-0.5700844648578274,0.25932147695078833,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.7569506058358834,-0.14387603296702256,0.1887200108496098,-0.195430329440261,1.0040218619564836
