marital_status,application_mode,application_order,course,daytime_attendance,previous_qualification,previous_qualification_grade,mothers_qualification,fathers_qualification,mothers_occupation,admission_grade,displaced,educational_special_needs,debtor,tuition_fees_up_to_date,male,scholarship_holder,age,curricular_units_1st_sem_enrolled,curricular_units_1st_sem_evaluations,curricular_units_1st_sem_approved,curricular_units_1st_sem_grade,curricular_units_1st_sem_without_evaluations,curricular_units_2nd_sem_credited,curricular_units_2nd_sem_enrolled,curricular_units_2nd_sem_evaluations,curricular_units_2nd_sem_approved,curricular_units_2nd_sem_grade,curricular_units_2nd_sem_without_evaluations,inflation_rate,target
1,7,-0.5548002603816558,9070,1,40,0.03141557907549898,1,19,3,-0.47854402438554006,1,0,0,1,0,0,-0.29836249206008675,2.809212199534188,1.366930867051812,2.7830719199862246,0.6093330512925276,-0.1455296783343079,2.9459510267554614,2.6670510089664123,1.012943076316558,2.523822105047005,0.7714783011511666,-0.195430329440261,-1.125363522840724,2
1,1,-0.5548002603816558,9003,1,39,-0.30946373467147725,38,38,9,0.20990480367635841,0,0,1,0,1,0,-0.43063925842814793,-0.10779869597534744,1.844788063670091,-0.2347688263734222,0.21598671060371608,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.7809204877585818,-0.8108005674705294,0.334409583424999,-0.195430329440261,-0.6848010294344052,0
1,17,0.20333655071548815,9238,1,1,0.03141557907549898,1,3,9,-0.024167797864687448,1,0,0,1,0,0,-0.6951927911642704,-0.10779869597534744,-0.544497919421304,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.5230485015364843,1.3889245849230538,-0.195430329440261,-0.46451978273124583,0
1,1,0.20333655071548815,9773,1,1,2.879407264897016,1,19,9,1.6763008074482029,1,0,0,1,0,0,-0.6951927911642704,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.6926691404215126,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,0.8524169525819382,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,9130,1,1,-0.8592690794246657,3,3,2,0.3751325224112144,0,0,0,1,1,0,-0.43063925842814793,-0.5245145381909954,-0.30556932111216445,-0.2347688263734222,0.2051530190169478,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,0.18958623428473087,0.6063634522323922,-0.195430329440261,1.0040218619564836,2
1,17,-0.5548002603816558,9254,1,1,0.03141557907549898,1,1,4,-0.1343196103545908,0,0,0,1,1,0,-0.5629160247962092,-0.10779869597534744,-0.30556932111216445,0.10054681211098299,-0.0006871211316461029,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.5009581353552087,-0.8108005674705294,0.043030438274220595,-0.195430329440261,0.1228968751438458,1
1,17,0.20333655071548815,9773,1,1,-0.08954159677020185,19,1,9,1.0222744207893995,1,0,0,1,1,0,-0.43063925842814793,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.22320917166156143,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,0.3667850439973076,-0.195430329440261,1.8117197665347344,2
1,10,-0.5548002603816558,9085,1,1,0.13038054113107353,37,37,5,0.4852843349011178,1,0,0,1,0,0,-0.16608572569202557,-0.5245145381909954,-0.30556932111216445,0.10054681211098299,0.736003906768585,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,0.5009581353552087,0.18958623428473087,0.3732601361117693,-0.195430329440261,1.8117197665347344,2
1,1,-0.5548002603816558,9670,1,1,0.03141557907549898,19,19,5,-0.34085425877316033,0,0,1,0,0,0,-0.6951927911642704,-0.5245145381909954,-0.544497919421304,-0.9054001033422325,0.3676583928184694,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.5230117465674897,-0.14387603296702256,-0.005532752584242469,-0.195430329440261,-1.4924989340126564,0
2,1,-0.5548002603816558,9147,1,1,0.7901469548348997,38,37,4,0.20990480367635841,1,0,0,0,0,0,2.0826193025650146,-0.5245145381909954,0.889073670433533,-0.5700844648578274,-0.029576965363028007,4.176136105133973,-0.27785718048264324,-0.5624841430544206,1.7809204877585818,-0.477338300218776,0.07540589884652919,-0.195430329440261,-1.4924989340126564,0
1,1,-0.5548002603816558,9991,0,1,0.03141557907549898,37,37,9,1.6969542722900586,0,0,0,1,0,0,0.09846780704409681,-0.5245145381909954,0.17228787550611457,0.10054681211098299,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.011026805606140477,0.18958623428473087,0.3586911788542305,-0.195430329440261,-0.6848010294344052,1
1,17,0.961473361812632,9500,1,1,1.1200301616868127,3,3,9,0.14105992087016858,1,0,0,1,1,0,-0.5629160247962092,-0.10779869597534744,-0.06664072280302494,0.7711780890797933,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,1.1899730360399912,0.3732601361117693,-0.195430329440261,0.1228968751438458,2
1,1,0.20333655071548815,9070,1,1,2.109679782242552,2,1,9,2.8604327917146675,1,0,0,1,1,0,-0.29836249206008675,-0.10779869597534744,-0.30556932111216445,0.10054681211098299,0.8226734394627299,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.18958623428473087,0.7617656629794738,-0.195430329440261,-0.6848010294344052,2
1,17,-0.5548002603816558,9085,1,1,0.2403416100817112,1,19,4,-0.0930126806708773,1,0,0,1,0,0,-0.6951927911642704,-0.5245145381909954,-0.06664072280302494,-0.2347688263734222,0.042647645215426175,2.0153032133998328,-0.27785718048264324,-0.5624841430544206,-0.011026805606140477,-0.477338300218776,0.7229151102927035,-0.195430329440261,1.8117197665347344,2
1,1,-0.5548002603816558,171,1,1,0.03141557907549898,19,19,9,-0.3683922118956367,0,0,0,1,1,0,-0.16608572569202557,-2.608093749269235,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-2.869294965926444,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-1.125363522840724,1
1,1,0.20333655071548815,9147,1,1,-1.5190354931284917,19,37,4,-0.9053822977839173,1,0,0,1,0,0,-0.43063925842814793,-0.5245145381909954,-0.06664072280302494,-0.5700844648578274,0.11487225579388036,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.011026805606140477,0.18958623428473087,0.3732601361117693,-0.195430329440261,1.0040218619564836,2
1,17,-0.5548002603816558,171,1,1,-0.8592690794246657,37,37,7,0.4921688231817364,1,0,0,1,1,0,0.09846780704409681,4.476075568396779,2.5615738585975096,2.7830719199862246,0.1819379656167303,-0.1455296783343079,6.169759233993566,4.973861831838436,4.340845192565328,2.523822105047005,0.1887200108496098,-0.195430329440261,-0.46451978273124583,0
1,1,-0.5548002603816558,9147,1,1,0.9001080237855373,37,37,9,0.2236737802375956,0,0,0,1,1,0,0.09846780704409681,3.6426438839654836,1.844788063670091,3.453703196955035,0.5771097634959866,2.0153032133998328,5.095156498247531,3.589775338115222,1.5249280172779072,3.190746639550512,0.6535391233520419,-0.195430329440261,-1.4924989340126564,2
1,1,3.2358837951040633,9773,1,1,0.03141557907549898,1,1,90,0.18236685055388208,0,0,0,1,0,0,-0.16608572569202557,-0.10779869597534744,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.0040218619564836,0
1,1,-0.5548002603816558,9238,1,1,0.03141557907549898,38,37,5,-1.3046826180598181,0,0,0,1,0,1,-0.43063925842814793,-0.10779869597534744,-0.06664072280302494,0.4358624505953882,0.2864057059177086,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.5230485015364843,0.8061662946214974,-0.195430329440261,-0.6848010294344052,2
1,1,-0.5548002603816558,9130,1,1,1.6698355064400012,1,1,9,1.0153899325087787,0,0,0,0,1,0,-0.6951927911642704,-0.10779869597534744,-0.06664072280302494,0.10054681211098299,0.1726519442566434,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.7569506058358834,-0.14387603296702256,0.5286623468588513,-0.195430329440261,0.1228968751438458,0
1,16,-0.5548002603816558,9085,1,1,0.5702248169336243,37,37,9,-0.2720093759669705,1,0,0,1,0,1,-0.43063925842814793,-0.10779869597534744,-0.30556932111216445,0.4358624505953882,1.0950633993586139,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,1.111420637160408,-0.195430329440261,-1.125363522840724,2
1,17,0.20333655071548815,9238,1,1,1.1200301616868127,1,11,4,0.07221503806397872,1,0,0,1,0,0,-0.5629160247962092,-0.10779869597534744,0.6501450721243935,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-1.4924989340126564,0
1,1,0.20333655071548815,9500,1,1,0.03141557907549898,1,1,5,0.1754823622732635,1,0,0,1,0,1,-0.5629160247962092,0.7256329884559484,-0.06664072280302494,1.1064937275641986,0.6812937642554061,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,1.1899730360399912,0.7127168402124262,-0.195430329440261,-1.4924989340126564,2
1,1,-0.5548002603816558,9556,1,1,-0.30946373467147725,1,37,5,0.07221503806397872,1,0,0,1,1,0,-0.43063925842814793,0.3089171462403005,-0.06664072280302494,0.7711780890797933,0.602904267274005,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,1.1899730360399912,0.8564638851534769,-0.195430329440261,1.1508760264252562,2
2,1,-0.5548002603816558,9991,0,1,1.5598744374893636,34,34,90,-1.0499565516769156,1,0,0,1,0,0,0.6275748725163416,-0.5245145381909954,0.41121647381525406,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.0040218619564836,0
1,1,-0.5548002603816558,9003,1,39,-0.30946373467147725,3,1,4,0.20990480367635841,0,0,0,1,1,0,-0.5629160247962092,-0.10779869597534744,-0.06664072280302494,0.10054681211098299,0.15098456108310726,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.7569506058358834,0.5230485015364843,0.20490774113576427,-0.195430329440261,-0.5379468649656323,1
1,1,-0.5548002603816558,9147,1,1,0.03141557907549898,19,37,9,0.20990480367635841,1,0,0,1,0,0,-0.43063925842814793,-0.5245145381909954,-0.06664072280302494,-0.2347688263734222,0.09681610314926671,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.2670192760868151,0.18958623428473087,0.02360516193083544,-0.195430329440261,1.0040218619564836,2
1,1,-0.5548002603816558,9853,1,1,-1.4090744241778541,1,19,4,-1.0774945047993918,0,0,0,1,0,0,0.09846780704409681,2.809212199534188,2.0837166619792304,1.777125004533009,0.15098456108310726,-0.1455296783343079,3.4832523946284786,3.128413173540817,2.5488978992006057,1.5234353032917447,0.03223861808345106,-0.195430329440261,-0.6848010294344052,0
1,1,3.2358837951040633,9500,1,1,1.010069092736175,1,37,7,-0.23758693456387558,1,0,0,1,0,0,-0.5629160247962092,0.3089171462403005,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.8117197665347344,0
1,1,0.961473361812632,171,1,1,0.03141557907549898,12,19,9,1.6969542722900586,1,0,0,1,0,0,-0.5629160247962092,-2.608093749269235,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-2.869294965926444,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-1.125363522840724,2
1,17,0.961473361812632,9085,1,1,-0.30946373467147725,19,37,5,-0.3890456767374934,1,0,0,1,0,0,-0.29836249206008675,-0.5245145381909954,1.366930867051812,-0.9054001033422325,0.47599530868615053,4.176136105133973,-0.27785718048264324,-0.5624841430544206,-0.011026805606140477,-0.14387603296702256,0.334409583424999,1.1641694127914886,-1.4924989340126564,1
1,1,-0.5548002603816558,9238,1,1,0.03141557907549898,1,38,5,-1.4492568719528165,0,0,0,1,0,1,-0.43063925842814793,-0.10779869597534744,0.6501450721243935,0.10054681211098299,-0.04402188747871877,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.24496566487453414,0.18958623428473087,0.17253228056345532,-0.195430329440261,-0.46451978273124583,1
1,1,-0.5548002603816558,9147,1,1,-0.9692301483753034,38,38,9,-0.7814615087327758,0,0,0,1,1,1,-0.43063925842814793,-0.5245145381909954,-0.06664072280302494,0.10054681211098299,0.34057416385154915,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.2670192760868151,0.18958623428473087,0.26965866228038143,-0.195430329440261,-1.125363522840724,2
1,1,-0.5548002603816558,9003,1,1,0.7901469548348997,19,19,9,0.5816671708297839,1,0,0,1,0,0,0.09846780704409681,-0.10779869597534744,0.41121647381525406,0.10054681211098299,0.21598671060371608,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,-0.14387603296702256,0.3732601361117693,-0.195430329440261,0.1228968751438458,1
1,17,0.961473361812632,9070,1,1,-0.08954159677020185,38,1,5,-0.1825110283189239,0,1,0,1,0,0,-0.6951927911642704,-0.10779869597534744,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.1508760264252562,0
1,1,-0.5548002603816558,9130,1,1,0.4602637479829866,3,19,3,0.6436275653553553,1,0,0,1,0,0,-0.43063925842814793,-0.5245145381909954,-0.06664072280302494,-0.2347688263734222,0.3676583928184694,2.0153032133998328,-0.27785718048264324,-0.5624841430544206,-0.011026805606140477,-0.14387603296702256,0.38297277428346205,2.5237691550232384,0.1228968751438458,2
1,1,-0.5548002603816558,9500,1,1,0.03141557907549898,1,1,4,-0.8296529266971079,0,0,0,1,1,1,-0.29836249206008675,0.3089171462403005,0.17228787550611457,0.4358624505953882,0.5502834795668462,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,0.5009581353552087,0.8565107687882377,0.2664211162231508,-0.195430329440261,-0.5379468649656323,2
1,1,1.719610172909776,9500,1,1,1.3399522995880881,3,19,1,0.20990480367635841,1,0,0,1,0,0,-0.6951927911642704,0.7256329884559484,-0.06664072280302494,1.1064937275641986,0.640938263094695,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,1.1899730360399912,0.6765372630228713,-0.195430329440261,-1.4924989340126564,2
1,1,-0.5548002603816558,9085,1,1,0.03141557907549898,37,37,9,-1.7865967977031472,1,0,1,1,0,0,-0.16608572569202557,-0.10779869597534744,0.17228787550611457,0.10054681211098299,0.5482199192646047,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,2.2929054287199313,-0.14387603296702256,0.2178579253646877,-0.195430329440261,-0.5379468649656323,1
4,1,-0.5548002603816558,9991,0,1,0.03141557907549898,37,37,9,0.23744275679883475,0,0,0,1,0,0,0.892128405252464,-0.5245145381909954,0.41121647381525406,-0.5700844648578274,-0.029576965363028007,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.011026805606140477,0.18958623428473087,0.02360516193083544,-0.195430329440261,1.8117197665347344,1
1,1,-0.5548002603816558,9991,0,1,-0.30946373467147725,37,37,6,-1.0361875751156775,0,0,1,1,0,0,1.6857890034608312,-0.5245145381909954,-0.7834265177304435,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.8117197665347344,0
1,17,0.961473361812632,9500,1,1,0.020419472180435837,38,19,9,0.12729094430893137,1,0,0,1,1,0,-0.6951927911642704,0.3089171462403005,-0.06664072280302494,0.7711780890797933,0.22411197929379206,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,0.24496566487453414,1.1899730360399912,0.42789372582754026,-0.195430329440261,-1.125363522840724,2
2,1,-0.5548002603816558,8014,0,12,0.03141557907549898,34,34,0,0.5541292177073076,0,0,0,1,0,0,3.6699404989817492,-0.10779869597534744,0.889073670433533,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,0.25944418739037417,-0.10112197848001594,0.7569506058358834,-1.4777251019740363,-1.996623577781228,1.1641694127914886,1.0040218619564836,0
1,17,-0.5548002603816558,9773,1,1,0.03141557907549898,38,19,9,-0.12055063379335265,1,0,0,1,1,0,-0.6951927911642704,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.40377069810769634,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.18958623428473087,0.6452140049191625,-0.195430329440261,-0.5379468649656323,1
1,1,-0.5548002603816558,9238,1,1,0.4602637479829866,3,1,4,0.11352196774769224,0,0,0,1,0,1,-0.6951927911642704,-0.10779869597534744,-0.30556932111216445,0.4358624505953882,0.5121076139753774,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,0.4315359651419251,-0.195430329440261,-0.5379468649656323,2
1,1,-0.5548002603816558,9991,0,1,0.03141557907549898,37,37,9,-0.20316449316078067,0,0,0,1,1,0,1.0244051716205251,-0.5245145381909954,-0.544497919421304,0.10054681211098299,0.6565568351322858,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.2670192760868151,0.18958623428473087,0.9948689791000968,-0.195430329440261,-1.4924989340126564,2
1,17,0.961473361812632,9670,1,1,-1.1891522862765787,1,38,3,-0.8709598563808223,1,0,0,1,0,0,-0.6951927911642704,-0.10779869597534744,-0.06664072280302494,0.4358624505953882,0.6655849114545924,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.2670192760868151,0.5230485015364843,0.6674143207401741,-0.195430329440261,-0.46451978273124583,2
1,1,-0.5548002603816558,9085,1,1,0.03141557907549898,37,37,9,0.2580962216406905,0,0,1,1,0,0,-0.29836249206008675,-0.5245145381909954,0.17228787550611457,-0.9054001033422325,0.15098456108310726,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,1.2689355467972325,-0.14387603296702256,0.14015681999114674,1.1641694127914886,0.1228968751438458,1
1,17,-0.5548002603816558,9254,1,1,0.4602637479829866,34,38,0,0.7400104012840194,1,0,1,0,0,0,-0.5629160247962092,-0.10779869597534744,1.366930867051812,-1.2407157418266377,-0.17402618651993598,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.2689355467972325,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.0040218619564836,0
5,1,-0.5548002603816558,9991,0,1,-2.508685113684231,1,1,3,-0.5473889071917298,0,0,0,1,1,1,1.5535122370927699,-0.5245145381909954,0.41121647381525406,-0.2347688263734222,-0.06568927065225491,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.5230117465674897,0.18958623428473087,0.45096124148531025,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,9147,1,1,0.7901469548348997,19,19,9,-0.4510060712630637,0,0,1,0,0,0,1.1566819379885864,3.6426438839654836,2.0837166619792304,3.1183875584706295,-0.1275960797195014,-0.1455296783343079,6.7070606018665835,3.128413173540817,1.2689355467972325,2.8572843722987584,0.21486942131185888,-0.195430329440261,-0.6848010294344052,2
1,1,-0.5548002603816558,9147,1,42,-0.30946373467147725,1,19,143,0.4715153583398806,1,0,0,1,0,0,-0.29836249206008675,1.975780515102892,2.0837166619792304,2.112440643017414,0.16083337161653233,-0.1455296783343079,1.334046923136409,1.2829645152431983,1.2689355467972325,1.1899730360399912,0.5070787064773121,-0.195430329440261,0.1228968751438458,2
2,1,-0.5548002603816558,9991,0,1,0.7901469548348997,37,37,9,0.20990480367635841,0,0,0,1,0,0,1.4212354707247088,-0.5245145381909954,-0.7834265177304435,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-1.4924989340126564,1
1,1,-0.5548002603816558,9500,1,1,0.2403416100817112,38,19,194,0.5816671708297839,1,0,0,1,1,0,-0.29836249206008675,0.3089171462403005,0.17228787550611457,0.4358624505953882,0.38174219188126784,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,1.012943076316558,0.18958623428473087,0.36549002557441534,-0.195430329440261,-0.46451978273124583,1
1,1,-0.5548002603816558,9147,1,1,0.03141557907549898,37,38,9,0.20990480367635841,1,0,0,1,0,0,0.3630213397802192,-0.5245145381909954,-0.7834265177304435,-0.2347688263734222,0.47599530868615053,-0.1455296783343079,0.25944418739037417,-0.5624841430544206,-0.2670192760868151,-0.8108005674705294,0.334409583424999,-0.195430329440261,-1.4924989340126564,1
1,1,-0.5548002603816558,9670,1,1,-2.178801906832318,37,19,9,-1.1532238758862003,1,0,0,1,0,0,-0.16608572569202557,-0.5245145381909954,-0.30556932111216445,-0.5700844648578274,0.40377069810769634,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.5230117465674897,-0.14387603296702256,0.334409583424999,-0.195430329440261,1.0040218619564836,1
1,7,-0.5548002603816558,9003,1,4,1.8897576443412765,1,1,4,1.5868024598001553,0,0,0,1,1,0,0.6275748725163416,-0.10779869597534744,1.366930867051812,0.4358624505953882,0.8822587431899546,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.012943076316558,0.5230485015364843,1.0725700844736377,-0.195430329440261,-0.6848010294344052,2
1,1,1.719610172909776,9773,1,1,0.03141557907549898,3,19,2,0.8845846551770197,1,1,0,1,0,0,-0.6951927911642704,-0.10779869597534744,0.41121647381525406,0.4358624505953882,0.38313509508528093,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.7569506058358834,0.5230485015364843,0.44541116253005736,-0.195430329440261,0.1228968751438458,1
1,17,2.4777469840069197,9500,1,1,0.03141557907549898,19,37,5,-0.4441215829824451,1,0,0,1,1,0,-0.5629160247962092,-0.10779869597534744,0.889073670433533,-0.2347688263734222,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,1.012943076316558,-0.14387603296702256,-0.005532752584242469,-0.195430329440261,1.0040218619564836,0
1,1,-0.5548002603816558,9085,1,3,1.8897576443412765,2,3,4,3.1908882291843796,1,0,0,1,0,0,0.230744573412158,-0.10779869597534744,-0.30556932111216445,0.4358624505953882,1.311737231093976,-0.1455296783343079,0.25944418739037417,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,1.2085470188773342,-0.195430329440261,-1.125363522840724,2
1,1,-0.5548002603816558,9500,1,19,0.03141557907549898,19,19,171,-1.5800621492845774,0,0,1,0,0,1,0.09846780704409681,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.3212282860180348,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,0.5286623468588513,-0.195430329440261,-0.46451978273124583,2
1,1,-0.5548002603816558,9670,1,1,0.03141557907549898,1,1,2,0.26498070992131106,1,0,0,1,0,0,-0.43063925842814793,-0.5245145381909954,-0.7834265177304435,-0.2347688263734222,0.9093429721568749,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.7790042170481644,-0.14387603296702256,0.6743519194342404,-0.195430329440261,1.0040218619564836,0
1,1,-0.5548002603816558,9003,1,1,0.7901469548348997,3,3,2,-1.1669928524474384,0,0,0,1,1,0,1.0244051716205251,-0.10779869597534744,-0.06664072280302494,0.4358624505953882,0.9364272011237951,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.5009581353552087,0.5230485015364843,0.8394667683530148,-0.195430329440261,-0.6848010294344052,2
1,1,-0.5548002603816558,9238,1,1,0.03141557907549898,1,19,4,0.7055879598809245,0,0,0,0,0,0,-0.6951927911642704,-0.10779869597534744,-0.544497919421304,0.4358624505953882,0.8010060562891937,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,0.9495433342988644,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,9500,1,1,2.9893683338476533,37,38,9,2.3440961706682435,1,0,0,1,0,1,-0.16608572569202557,0.7256329884559484,-0.06664072280302494,0.7711780890797933,0.49332921522497947,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-0.011026805606140477,0.8565107687882377,0.5442025679335595,-0.195430329440261,0.1228968751438458,2
1,1,-0.5548002603816558,171,1,1,0.020419472180435837,37,19,9,0.994736467666923,0,0,0,1,1,1,-0.43063925842814793,-2.608093749269235,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-2.869294965926444,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-1.125363522840724,1
1,1,-0.5548002603816558,9003,1,1,-0.30946373467147725,37,37,9,-0.960458204028869,1,0,0,0,1,0,1.5535122370927699,-0.10779869597534744,2.0837166619792304,-1.2407157418266377,0.47599530868615053,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.011026805606140477,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.1508760264252562,0
1,1,-0.5548002603816558,9500,1,1,0.03141557907549898,38,19,9,0.07221503806397872,1,0,0,0,1,0,1.1566819379885864,0.3089171462403005,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,0.8216023506687935,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-0.6848010294344052,0
1,1,-0.5548002603816558,9003,1,1,0.03141557907549898,37,37,9,1.5936869480807738,1,0,0,1,1,0,2.6117263680372593,-0.10779869597534744,0.17228787550611457,0.4358624505953882,0.8611932317712394,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,0.7569506058358834,0.18958623428473087,0.3732601361117693,-0.195430329440261,-1.125363522840724,2
1,18,0.20333655071548815,9147,1,1,-3.3883736652893326,37,38,191,-1.738405379738814,1,0,0,1,0,1,-0.43063925842814793,-0.5245145381909954,-0.544497919421304,0.10054681211098299,0.21598671060371608,-0.1455296783343079,-0.27785718048264324,-0.5624841430544206,-0.5230117465674897,0.18958623428473087,0.256708478051458,-0.195430329440261,0.1228968751438458,2
1,17,0.961473361812632,9238,1,1,-0.19950266572083955,1,39,5,-0.2995473290894468,1,0,0,1,0,0,-0.6951927911642704,-0.10779869597534744,-0.30556932111216445,0.4358624505953882,0.47599530868615053,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-0.5230117465674897,0.5230485015364843,0.6581641891480859,-0.195430329440261,-0.5379468649656323,2
1,1,-0.5548002603816558,9500,1,1,0.03141557907549898,19,37,4,0.9671985145444467,0,0,0,1,1,0,-0.5629160247962092,0.3089171462403005,-0.30556932111216445,0.4358624505953882,0.6276669909009038,-0.1455296783343079,-0.27785718048264324,0.3602401860943888,-0.2670192760868151,0.5230485015364843,0.6646392812625477,-0.195430329440261,1.0040218619564836,2
1,1,-0.5548002603816558,171,1,1,0.03141557907549898,1,1,4,1.5661489949582976,1,0,0,1,0,1,-0.6951927911642704,-2.608093749269235,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-2.869294965926444,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,-1.125363522840724,0
1,1,-0.5548002603816558,9238,1,1,0.03141557907549898,19,1,1,-1.7865967977031472,0,0,0,1,0,0,-0.29836249206008675,-0.10779869597534744,-1.978069509276141,-1.5760313803110428,-2.3407645038735576,-0.1455296783343079,-0.27785718048264324,-0.10112197848001594,-2.0589665694515373,-1.4777251019740363,-1.996623577781228,-0.195430329440261,1.1508760264252562,0
